cliente,frecuencia,puntuacion,ingresos
29,1,124,11.21000004
30,1,220,11.21000004
28,1,156,10.439999938
27,1,207,10.43000031
26,1,189,10.27000046
25,1,213,10.17000008
24,1,198,10.10999966
23,1,243,9.880000114
22,1,203,9.830000341
21,1,19,9.549999952
20,1,60,9.350000381
19,1,181,9.279999732
18,1,140,8.710000038
17,1,276,8.539999962
16,1,195,7.960000038
15,1,86,6.789999962
14,1,158,6.53000021
12,1,276,6.46999979
13,1,292,6.46999979
11,1,270,6.090000153
10,1,57,5.119999886
9,1,190,4.880000114
8,1,118,4.679999828
7,1,201,4.639999926
6,1,128,4.590000153
5,1,201,4.300000072
4,1,258,3.779999971
3,1,73,3.470000029
2,1,122,1.850000024
1,1,191,1.830000043
